390|300910228000|2016|01|AWX229
391|300910229000|2016|01|EHA488
392|300910230000|2016|01|DIJ482
393|300910231000|2016|01|CLB512
394|300910232000|2016|01|EPB824
395|300910233000|2016|01|ELR278
396|300910234000|2016|01|SMH208
397|300910235000|2016|01|EPG184
398|300910236000|2016|01|EKJ415
399|300910237000|2016|01|BMC981
400|400910238000|2016|01|EKN394
401|400910239000|2016|01|EJL000
402|400910240000|2016|01|EPE573
403|400910241000|2016|01|ELX102
404|400910242000|2016|01|EIR155
405|400910243000|2016|01|EQF012
406|400910244000|2016|01|BOH069
407|400910245000|2016|01|EOD695
408|400910246000|2016|01|BLT218
409|400910247000|2016|01|EMK457
410|400910248000|2016|01|ELA793
411|400910249000|2016|01|EPT784
412|400910250000|2016|01|EMC239
413|400910251000|2016|01|EKC528
414|400910252000|2016|01|EGQ410
415|400910253000|2016|01|EEN033
416|400910254000|2016|01|EKC298
417|400910255000|2016|01|EQA901
418|400910256000|2016|01|BXJ431
419|400910257000|2016|01|SHU943
420|400910258000|2016|01|BYS366
421|400910259000|2016|01|AZM172
422|400910260000|2016|01|EMZ166
423|400910261000|2016|01|DMP317
424|400910262000|2016|01|BCO583
425|400910263000|2016|01|EJX552
426|400910264000|2016|01|DMY701
427|400910265000|2016|01|EGO563
428|400910266000|2016|01|DNU992
429|400910267000|2016|01|EGB962
430|400910268000|2016|01|DUA134
431|400910269000|2016|01|ELT800
432|400910270000|2016|01|CRO721
433|400910271000|2016|01|ECB990
434|400910272000|2016|01|CSQ432
435|400910273000|2016|01|ENA896
436|400910274000|2016|01|BBW121
437|400910275000|2016|01|EJO699
438|400910276000|2016|01|EOF156
439|400910277000|2016|01|CVX971
440|400910278000|2016|01|ENP685
441|400910279000|2016|01|EOH621
442|400910280000|2016|01|CUT868
443|400910281000|2016|01|RTR472
444|400910282000|2016|01|CIL054
445|400910283000|2016|01|DBU687
446|400910284000|2016|01|EOT935
447|400910285000|2016|01|DDP721
448|400910286000|2016|01|EKM741
449|400910287000|2016|01|EIP906
450|400910288000|2016|01|EIB392
451|400910289000|2016|01|BED697
452|400910290000|2016|01|AFW449
453|400910291000|2016|01|BMV081
454|400910292000|2016|01|DDC979
455|400910293000|2016|01|EMH180
456|400910294000|2016|01|RVK556
457|400910295000|2016|01|DJL097
458|400910296000|2016|01|EQZ035
459|400910297000|2016|01|ELF224
460|400910298000|2016|01|EMZ505
461|400910299000|2016|01|SIL610
462|400910300000|2016|01|SZH152
463|400910301000|2016|01|SLX977
464|400910302000|2016|01|COV615
465|400910303000|2016|01|EOU907
466|400910304000|2016|01|EMI956
467|400910305000|2016|01|ERJ502
468|400910306000|2016|01|EJN936
469|400910307000|2016|01|EKA452
470|400910308000|2016|01|TCI571
471|400910309000|2016|01|BIO871
472|400910310000|2016|01|ELN580
473|400910311000|2016|01|EIK472
474|400910312000|2016|01|EBS653
475|400910313000|2016|01|EPH011
476|400910314000|2016|01|ERG132
477|400910315000|2016|01|EMT665
478|400910316000|2016|01|EPL098
479|400910317000|2016|01|EON180
480|400910318000|2016|01|BEV184
481|400910319000|2016|01|EJA764
482|400910320000|2016|01|EON354
483|400910321000|2016|01|AOZ542
484|400910322000|2016|01|EMN064
485|400910323000|2016|01|TEV271
486|400910324000|2016|01|EKK733
487|400910325000|2016|01|TBS127
488|400910326000|2016|01|EHX117
489|400910327000|2016|01|EMH562
490|400910328000|2016|01|ENR406
491|400910329000|2016|01|EJJ152
492|400910330000|2016|01|ASM502
493|400910331000|2016|01|EHF677
494|400910332000|2016|01|BRM348
495|400910333000|2016|01|DNL561
496|400910334000|2016|01|EQW378
497|400910335000|2016|01|EHS849
498|400910336000|2016|01|VQV112
499|400910337000|2016|01|DQP231
500|500910338000|2016|01|ERW263
501|500910339000|2016|01|EID505
502|500910340000|2016|01|BPU067
503|500910341000|2016|01|CXN864
504|500910342000|2016|01|WBA885
505|500910343000|2016|01|ELI153
506|500910344000|2016|01|CKN957
507|500910345000|2016|01|DWM053
508|500910346000|2016|01|CDO012
509|500910347000|2016|01|EPG195
510|500910348000|2016|01|EJX909
511|500910349000|2016|01|DUJ563
512|500910350000|2016|01|RWI627
513|500910351000|2016|01|DEQ085
514|500910352000|2016|01|EOI186
515|500910353000|2016|01|SYS480
516|500910354000|2016|01|EOG621
517|500910355000|2016|01|EMN545
518|500910356000|2016|01|EQI536
519|500910357000|2016|01|BJL500
520|500910358000|2016|01|EQH517
521|500910359000|2016|01|CWG141
522|500910360000|2016|01|ARV466
523|500910361000|2016|01|TMF155
524|500910362000|2016|01|ERJ690
525|500910363000|2016|01|UCQ362
526|500910364000|2016|01|EMF412
527|500910365000|2016|01|DHR640
528|500910366000|2016|01|ARJ205
529|500910367000|2016|01|BFT559
530|500910368000|2016|01|CPB171
531|500910369000|2016|01|ELW027
532|500910370000|2016|01|DWI351
533|500910371000|2016|01|CEE366
534|500910372000|2016|01|SGM698
535|500910373000|2016|01|EOH974
536|500910374000|2016|01|SME884
537|500910375000|2016|01|DBL836
538|500910376000|2016|01|DLT843
539|500910377000|2016|01|CEK020
540|500910378000|2016|01|CBC075
541|500910379000|2016|01|EIB694
542|500910380000|2016|01|EPU819
543|500910381000|2016|01|ELU532
544|500910382000|2016|01|ERP560
545|500910383000|2016|01|DGT874
546|500910384000|2016|01|RHI331
547|500910385000|2016|01|EJL642
548|500910386000|2016|01|EFW849
549|500910387000|2016|01|TSJ025
550|500910388000|2016|01|EPH062
551|500910389000|2016|01|RSF895
552|500910390000|2016|01|EOR153
553|500910391000|2016|01|TQO020
554|500910392000|2016|01|ERJ253
555|500910393000|2016|01|ESD701
556|500910394000|2016|01|BZZ881
557|500910395000|2016|01|EHD853
558|500910396000|2016|01|BTV059
559|500910397000|2016|01|BKY311
560|500910398000|2016|01|EKZ087
561|500910399000|2016|01|EIN731
562|500910400000|2016|01|EIB963
563|500910401000|2016|01|ELS786
564|500910402000|2016|01|CPF305
565|500910403000|2016|01|DUD335
566|500910404000|2016|01|EGA734
567|500910405000|2016|01|DIX370
568|500910406000|2016|01|ELR437
569|500910407000|2016|01|EGW454
570|500910408000|2016|01|EPL519
571|500910409000|2016|01|EKA530
572|500910410000|2016|01|ERO998
573|500910411000|2016|01|RVA329
574|500910412000|2016|01|BPB672
575|500910413000|2016|01|EMQ184
576|500910414000|2016|01|EKH369
577|500910415000|2016|01|BJD543
578|500910416000|2016|01|DVO095
579|500910417000|2016|01|SAG485
580|500910418000|2016|01|ROT227
581|500910419000|2016|01|EOI178
582|500910420000|2016|01|ENR453
583|500910421000|2016|01|BXT858
584|500910422000|2016|01|ENP660
585|500910423000|2016|01|DJB644
586|500910424000|2016|01|EPK199
587|500910425000|2016|01|UPP295
588|500910426000|2016|01|EML024
589|500910427000|2016|01|BYV910
590|500910428000|2016|01|CUB243
591|500910429000|2016|01|CTV056
592|500910430000|2016|01|EPN267
593|500910431000|2016|01|ERX432
594|500910432000|2016|01|VNV744
595|500910433000|2016|01|EPN047
596|500910434000|2016|01|EQH566
597|500910435000|2016|01|EQB910
598|500910436000|2016|01|EMD779
599|500910437000|2016|01|EIB031
600|600910438000|2016|01|ELL540
601|600910439000|2016|01|BPR461
602|600910440000|2016|01|CTM867
603|600910441000|2016|01|CFF810
604|600910442000|2016|01|ERV003
605|600910443000|2016|01|EPH739
606|600910444000|2016|01|EQX192
607|600910445000|2016|01|DMO026
608|600910446000|2016|01|TUZ072
609|600910447000|2016|01|AEC695
610|600910448000|2016|01|UHG439
611|600910449000|2016|01|BZR850
612|600910450000|2016|01|RHB349
613|600910451000|2016|01|EHT219
614|600910452000|2016|01|EGX684
615|600910453000|2016|01|CNR297
616|600910454000|2016|01|ELM456
617|600910455000|2016|01|EPY406
618|600910456000|2016|01|ELK208
619|600910457000|2016|01|BMB235
620|600910458000|2016|01|DJC494
621|600910459000|2016|01|EPC741
622|600910460000|2016|01|EPT051
623|600910461000|2016|01|EQI596
624|600910462000|2016|01|CUB692
625|600910463000|2016|01|SPX227
626|600910464000|2016|01|CBB857
627|600910465000|2016|01|BUQ989
628|600910466000|2016|01|BBH523
629|600910467000|2016|01|DYM079
630|600910468000|2016|01|CVH003
631|600910469000|2016|01|BXH812
632|600910470000|2016|01|DIV538
633|600910471000|2016|01|EQI791
634|600910472000|2016|01|EHU167
635|600910473000|2016|01|CTJ641
636|600910474000|2016|01|EJA545
637|600910475000|2016|01|EKU205
638|600910476000|2016|01|CNH215
639|600910477000|2016|01|CYA737
640|600910478000|2016|01|EQV549
641|600910479000|2016|01|DZW380
642|600910480000|2016|01|ELK223
643|600910481000|2016|01|EHY777
644|600910482000|2016|01|DPM234
645|600910483000|2016|01|ENE939
646|600910484000|2016|01|BSS808
647|600910485000|2016|01|ANT344
648|600910486000|2016|01|EMA992
649|600910487000|2016|01|SHD008
650|600910488000|2016|01|STV003
651|600910489000|2016|01|EHZ526
652|600910490000|2016|01|EIT199
653|600910491000|2016|01|BHD897
654|600910492000|2016|01|ENA081
655|600910493000|2016|01|EJL847
656|600910494000|2016|01|DZK627
657|600910495000|2016|01|RLM138
658|600910496000|2016|01|ERF612
659|600910497000|2016|01|BUA909
660|600910498000|2016|01|DAV760
661|600910499000|2016|01|EGI019
662|600910500000|2016|01|EGB487
663|600910501000|2016|01|EFG896
664|600910502000|2016|01|CVF904
665|600910503000|2016|01|ELF233
666|600910504000|2016|01|SRU335
667|600910505000|2016|01|EKV780
668|600910506000|2016|01|EIG471
669|600910507000|2016|01|EMY852
670|600910508000|2016|01|ENI307
671|600910509000|2016|01|EJQ523
672|600910510000|2016|01|EIX519
673|600910511000|2016|01|UJD367
674|600910512000|2016|01|EPQ854
675|600910513000|2016|01|CKV261
676|600910514000|2016|01|EQE706
677|600910515000|2016|01|VQI740
678|600910516000|2016|01|ELZ652
679|600910517000|2016|01|EMS744
680|600910518000|2016|01|EKA181
681|600910519000|2016|01|EIG350
682|600910520000|2016|01|EHX764
683|600910521000|2016|01|EQT618
684|600910522000|2016|01|EKO026
685|600910523000|2016|01|EGJ109
686|600910524000|2016|01|AIT618
687|600910525000|2016|01|EBH801
688|600910526000|2016|01|EMQ023
689|600910527000|2016|01|DHR712
690|600910528000|2016|01|AQF478
691|600910529000|2016|01|EMQ152
692|600910530000|2016|01|EJJ843
693|600910531000|2016|01|BTP575
694|600910532000|2016|01|AIB607
695|600910533000|2016|01|CUT956
696|600910534000|2016|01|DPE364
697|600910535000|2016|01|SIQ948
698|600910536000|2016|01|TRW483
699|600910537000|2016|01|ELS669
700|700910538000|2016|01|VWA355
701|700910539000|2016|01|XFH046
702|700910540000|2016|01|DVY677
703|700910541000|2016|01|AFM477
704|700910542000|2016|01|BGK613
705|700910543000|2016|01|EKH624
706|700910544000|2016|01|UYH377
707|700910545000|2016|01|EKY933
708|700910546000|2016|01|EHC237
709|700910547000|2016|01|EHK967
710|700910548000|2016|01|ERH468
711|700910549000|2016|01|SLH233
712|700910550000|2016|01|EMK513
713|700910551000|2016|01|EKI630
714|700910552000|2016|01|BQY472
715|700910553000|2016|01|CQM769
716|700910554000|2016|01|ESR962
717|700910555000|2016|01|AHE719
718|700910556000|2016|01|EGA073
719|700910557000|2016|01|EGZ577
720|700910558000|2016|01|ERC038
721|700910559000|2016|01|CTM791
722|700910560000|2016|01|UAR990
723|700910561000|2016|01|EPA829
724|700910562000|2016|01|BRQ963
725|700910563000|2016|01|BHH175
726|700910564000|2016|01|BVG836
727|700910565000|2016|01|ENS897
728|700910566000|2016|01|BWL436
729|700910567000|2016|01|EPD643
730|700910568000|2016|01|EGC086
731|700910569000|2016|01|ERJ522
732|700910570000|2016|01|DQE144
733|700910571000|2016|01|CSD424
734|700910572000|2016|01|BDF606
735|700910573000|2016|01|BPL291
736|700910574000|2016|01|TYJ558
737|700910575000|2016|01|DQO895
738|700910576000|2016|01|BHJ241
739|700910577000|2016|01|ENS039
740|700910578000|2016|01|APH461
741|700910579000|2016|01|ENV242
742|700910580000|2016|01|CVT818
743|700910581000|2016|01|BDH627
744|700910582000|2016|01|SJN539
745|700910583000|2016|01|TXI628
746|700910584000|2016|01|BWZ597
747|700910585000|2016|01|CLD119
748|700910586000|2016|01|EPU945
749|700910587000|2016|01|EDA816
750|700910588000|2016|01|UEE583
751|700910589000|2016|01|RPX697
752|700910590000|2016|01|CBP670
753|700910591000|2016|01|EHW826
754|700910592000|2016|01|CHJ610
755|700910593000|2016|01|ENV729
756|700910594000|2016|01|EPF710
757|700910595000|2016|01|ENA892
758|700910596000|2016|01|ALI871
759|700910597000|2016|01|DWJ484
760|700910598000|2016|01|EMS476
761|700910599000|2016|01|SVH533
762|700910600000|2016|01|ADD916
763|700910601000|2016|01|TIC754
764|700910602000|2016|01|DSX389
765|700910603000|2016|01|EJL825
766|700910604000|2016|01|EJA750
767|700910605000|2016|01|WHW891
768|700910606000|2016|01|SXH130
769|700910607000|2016|01|ELB043
770|700910608000|2016|01|ERM485
771|700910609000|2016|01|RDY436
772|700910610000|2016|01|EHX174
773|700910611000|2016|01|DYR165
774|700910612000|2016|01|EMW076
775|700910613000|2016|01|EMK783
776|700910614000|2016|01|ENQ781
777|700910615000|2016|01|DEP244
778|700910616000|2016|01|SHI353
779|700910617000|2016|01|EMA924
780|700910618000|2016|01|ERM026
781|700910619000|2016|01|ERW139
782|700910620000|2016|01|EPH045
783|700910621000|2016|01|BRR643
784|700910622000|2016|01|DYE436
785|700910623000|2016|01|EGW952
786|700910624000|2016|01|EGI170
787|700910625000|2016|01|EHI800
788|700910626000|2016|01|EPC977
789|700910627000|2016|01|EJO401
790|700910628000|2016|01|BPD337
791|700910629000|2016|01|ELV289
792|700910630000|2016|01|EHO928
793|700910631000|2016|01|EPZ072
794|700910632000|2016|01|EJR347
795|700910633000|2016|01|EQT561
796|700910634000|2016|01|ENT498
797|700910635000|2016|01|ERW235
798|700910636000|2016|01|EOH106
799|700910637000|2016|01|ERP091
800|800910638000|2016|01|RLI517
801|800910639000|2016|01|RZG840
802|800910640000|2016|01|CSZ504
803|800910641000|2016|01|ELJ532
804|800910642000|2016|01|ESF605
805|800910643000|2016|01|EDK164
806|800910644000|2016|01|EKZ954
807|800910645000|2016|01|EHN459
808|800910646000|2016|01|EIE451
809|800910647000|2016|01|EGH209
810|800910648000|2016|01|ELT212
811|800910649000|2016|01|EMD299
812|800910650000|2016|01|EMF727
813|800910651000|2016|01|EQO671
814|800910652000|2016|01|KRS676
815|800910653000|2016|01|EJO163
816|800910654000|2016|01|ECK369
817|800910655000|2016|01|EMD719
818|800910656000|2016|01|EHY713
819|800910657000|2016|01|EKM730
